"date","grouping","Troops","troops.mean","troops.med","troops.sd","Police","police.mean","police.median","police.sd","Obvservers","obvservers.mean","obvservers.median","obvservers.sd","Total","total.mean","total.median","total.sd"
2006-05-31,"None",46515,332.25,39,645.901334704196,5523,26.9414634146341,8,52.1486984760874,2095,6.34848484848485,4,6.82942948714097,54133,115.176595744681,7,395.220443581343
2006-05-31,"P5",1909,119.3125,40,155.69017042404,800,33.3333333333333,16,48.5714772865424,234,7.54838709677419,6,6.98015620492559,2943,58.86,7.5,107.450797472848
2006-06-30,"A3",4741,790.166666666667,850,734.549771401957,423,38.4545454545455,16,52.8949215641041,193,11.3529411764706,8,9.39375574830555,5357,243.5,20,531.463455716294
2006-06-30,"G4",9833,819.416666666667,108.5,1187.84200497704,601,50.0833333333333,5.5,85.3958252474731,170,15.4545454545455,8,15.2732683886825,10604,482,23,1000.51182140038
2006-06-30,"None",46141,327.241134751773,36,641.614647373653,5420,27.1,9,51.5328845588404,2012,6.36708860759494,4,6.76062778185741,53573,118.002202643172,7,398.691693191999
2006-06-30,"P5",2230,139.375,64,174.404845116184,821,41.05,19.5,56.4609553026178,214,6.90322580645161,6,6.14467161427784,3265,72.5555555555556,9,127.407106187491
2006-07-31,"A3",4829,804.833333333333,840.5,743.743347309182,423,42.3,18,54.3037751910491,185,10.8823529411765,6,9.96169132816547,5437,247.136363636364,18,539.719000561495
2006-07-31,"G4",10059,838.25,109.5,1272.42725278751,597,45.9230769230769,4,81.7613004814029,176,12.5714285714286,6,14.5903776811678,10832,433.28,16,1007.91585792995
2006-07-31,"None",45902,316.565517241379,18,632.909307767106,5443,27.215,9,52.3049501870554,2040,6.4968152866242,4,7.04945941218975,53385,117.072368421053,7,396.863811478436
2006-07-31,"P5",2236,139.75,63,175.080743277685,783,39.15,14,55.6476461884579,217,7.75,6,6.50142434536606,3236,73.5454545454545,15,126.217135634174
2006-08-31,"A3",4831,805.166666666667,842,744.93500835084,391,35.5454545454545,13,51.1280033569934,197,11.5882352941176,7,10.0190994076901,5419,246.318181818182,14.5,538.714199903334
2006-08-31,"G4",10058,914.363636363636,189,1393.0393585773,601,42.9285714285714,4.5,79.5249977977068,172,14.3333333333333,8,15.4527628205405,10831,470.913043478261,19,1098.74713415878
2006-08-31,"None",46707,336.021582733813,35,647.243435461652,6252,30.3495145631068,9.5,58.6907079092181,2049,6.48417721518987,4,7.12004121757196,55008,120.631578947368,7,402.041406498186
2006-08-31,"P5",2440,162.666666666667,122,190.557327956957,802,38.1904761904762,13,57.8442901655981,205,7.59259259259259,6,6.50596920739987,3447,80.1627906976744,16,138.681706527429
2006-09-30,"A3",4832,805.333333333333,840,746.348622740517,389,35.3636363636364,11,52.5609602790374,199,11.7058823529412,8,8.8865397222594,5420,246.363636363636,13,540.727864435174
2006-09-30,"G4",10082,916.545454545455,194,1397.91590331009,535,41.1538461538462,5,80.2089418891333,170,14.1666666666667,8,15.414475683787,10787,469,15,1103.36011594336
2006-09-30,"None",47862,349.357664233577,84,629.257998350932,6258,29.9425837320574,9,57.9076399488537,2117,6.59501557632399,4,7.01501782448781,56237,121.200431034483,7,391.056569460446
2006-09-30,"P5",3533,252.357142857143,153.5,408.489074732513,765,36.4285714285714,13,56.4283363467074,210,7,5,6.34089083266099,4508,100.177777777778,11,251.451629985216
2006-10-31,"A3",4827,689.571428571429,815,745.075803110631,416,37.8181818181818,13,55.0850581951552,192,12,7.5,9.01849950564579,5435,247.045454545455,16.5,542.648748733621
2006-10-31,"G4",11023,918.583333333333,432.5,1334.87510197726,551,50.0909090909091,5,86.3891828245349,158,14.3636363636364,8,15.6606048878881,11732,510.086956521739,24,1102.41494881355
2006-10-31,"None",50219,348.743055555556,78.5,625.5948301895,6762,31.4511627906977,10,58.7865311839506,2078,6.57594936708861,4,7.16720423569458,59059,125.925373134328,8,395.396269874789
2006-10-31,"P5",3663,261.642857142857,153.5,438.059287723066,747,35.5714285714286,13,50.866070644951,212,7.31034482758621,6,6.59059637598397,4622,102.711111111111,15,266.79806989746
2006-11-30,"A3",4785,598.125,408,728.985094399839,409,34.0833333333333,11,53.3708438166099,199,12.4375,8,9.1867204884732,5393,245.136363636364,16.5,540.458825836199
2006-11-30,"G4",11000,1000,666,1366.48066213906,533,41,5,78.2016623864225,165,12.6923076923077,8,14.1679486599426,11698,487.416666666667,20.5,1083.13666553759
2006-11-30,"None",51367,351.828767123288,106,628.88648566844,6787,30.9908675799087,10,58.338068115474,2096,6.25671641791045,4,6.72735108782509,60250,121.471774193548,7,389.524816975861
2006-11-30,"P5",3608,257.714285714286,155,423.408954625599,753,34.2272727272727,11,51.5381798542011,218,6.41176470588235,5,5.83156326594998,4579,91.58,10,247.108923351626
2006-12-31,"A3",3838,639.666666666667,412,793.88731358214,404,33.6666666666667,11,53.5084247119228,190,13.5714285714286,10.5,9.08688222502243,4432,221.6,16,537.044583075303
2006-12-31,"G4",11203,933.583333333333,538,1331.8620907541,551,42.3846153846154,5,78.2544338057366,155,12.9166666666667,7.5,13.8200008770776,11909,496.208333333333,16,1084.60964643734
2006-12-31,"None",50474,355.450704225352,99,631.430264086032,6966,31.954128440367,10,59.2436794460473,1960,6.32258064516129,4,6.66433825086589,59400,123.492723492723,8,392.430987097658
2006-12-31,"P5",3631,259.357142857143,154,429.356514430044,774,35.1818181818182,11,52.7768314641372,222,6.72727272727273,5,6.03258198904461,4627,94.4285714285714,11,252.530196214235
2007-01-31,"A3",3944,657.333333333333,412,804.833813073647,472,33.7142857142857,11.5,50.2706958092173,186,13.2857142857143,9.5,8.97371007596482,4602,219.142857142857,17,532.997775390694
2007-01-31,"G4",11213,934.416666666667,538.5,1331.71061955758,663,39,5,70.3375788608053,166,13.8333333333333,7.5,14.5778994205321,12042,446,17,1031.03372324165
2007-01-31,"None",51198,350.671232876712,90,626.719605230711,7308,32.0526315789474,10,58.9894849295307,1958,6.29581993569132,4,6.65528763003073,60464,122.894308943089,8,389.731670457204
2007-01-31,"P5",3897,278.357142857143,154,445.429197886342,765,33.2608695652174,10,51.91357975372,222,6.52941176470588,5,6.0314091730864,4884,97.68,9.5,261.015633279554
2007-02-28,"A3",3980,663.333333333333,411,812.493117919571,467,31.1333333333333,11,47.6787863380211,181,12.9285714285714,9,8.62433306865643,4628,210.363636363636,17.5,524.765484624145
2007-02-28,"G4",11213,862.538461538462,186,1301.54687554109,681,40.0588235294118,5,72.5538339685051,174,13.3846153846154,8,14.3674311177425,12068,431,16.5,1014.76521641434
2007-02-28,"None",51696,329.273885350318,48,611.633066339038,7532,32.1880341880342,10.5,59.0528869857778,2007,6.271875,4,6.62647555579405,61235,120.77909270217,8,386.109533237503
2007-02-28,"P5",3826,255.066666666667,123,428.599291157781,764,33.2173913043478,10,50.9812412218626,230,6.57142857142857,5,6.18958192204836,4820,94.5098039215686,9,254.703072030867
2007-03-31,"A3",3951,658.5,411.5,807.174764223957,467,33.3571428571429,13,48.637761750844,188,11.0588235294118,8,9.23627757970774,4606,184.24,14,493.210509485216
2007-03-31,"G4",10947,912.25,486.5,1333.7438847095,677,39.8235294117647,5,71.6704570361087,179,12.7857142857143,7.5,13.0689212751743,11803,407,15,994.894682150542
2007-03-31,"None",52163,345.450331125828,68,624.312044720605,7687,32.9914163090129,10,59.5321552793913,2043,6.15361445783132,4,6.57266279842381,61893,119.715667311412,8,385.426606500181
2007-03-31,"P5",3778,269.857142857143,155,427.63713178759,765,31.875,10,51.2693759767317,226,6.45714285714286,5,6.23247121766251,4769,91.7115384615385,8,246.934407146677
2007-04-30,"A3",3949,658.166666666667,412.5,806.753101429841,474,33.8571428571429,15,49.6012672649169,186,9.78947368421053,7,9.20494400591589,4609,170.703703703704,14,476.792876722637
2007-04-30,"G4",10865,905.416666666667,468.5,1334.44584742018,670,39.4117647058824,5,71.1776464414297,183,13.0714285714286,7.5,14.0573784935133,11718,404.068965517241,15,994.607098701883
2007-04-30,"None",52430,349.533333333333,72.5,626.494654863636,7662,32.8841201716738,10,60.5815164441693,2080,6.08187134502924,4,6.54461512265114,62172,118.422857142857,7,383.383102514114
2007-04-30,"P5",3789,270.642857142857,155,428.571079670188,759,31.625,10,49.3777035583435,230,6.57142857142857,5,6.14187993008902,4778,93.6862745098039,11,249.505790730081
2007-05-31,"A3",3949,658.166666666667,412.5,806.553511347305,471,31.4,11,48.3407547668483,202,10.6315789473684,8,8.44729099452593,4622,171.185185185185,12,476.492798963833
2007-05-31,"G4",10748,895.666666666667,448.5,1335.62830521705,663,39,5,70.9013399027127,191,13.6428571428571,7.5,14.7992055028803,11602,400.068965517241,16,993.587113552077
2007-05-31,"None",52482,347.562913907285,65,640.257891542243,7649,33.2565217391304,11,60.9889339671673,2090,6.00574712643678,4,6.5002745465732,62221,117.620037807183,7,389.08976584537
2007-05-31,"P5",3885,277.5,154,453.331556369066,768,33.3913043478261,10,52.0661634412799,226,6.27777777777778,4.5,6.13007159646425,4879,95.6666666666667,10,262.169385448924
2007-06-30,"A3",3972,662,412.5,809.255213143542,505,31.5625,11,48.316965619404,211,10.55,8,8.70858620467241,4688,167.428571428571,11.5,470.621529829038
2007-06-30,"G4",10828,902.333333333333,452.5,1334.910097983,662,38.9411764705882,5,70.9387681280794,188,13.4285714285714,7.5,14.5375602953405,11678,402.689655172414,12,994.199035241373
2007-06-30,"None",52594,350.626666666667,66,640.369184066165,7762,33.8951965065502,11,62.152665914939,2090,6.00574712643678,4,6.48340566430304,62446,118.268939393939,7,389.272200318015
2007-06-30,"P5",3801,271.5,153,433.347568799705,769,33.4347826086956,10,52.0321806777974,234,6.5,4.5,6.68260000726834,4804,94.1960784313726,10,252.032063008487
2007-07-31,"A3",3970,661.666666666667,412,809.088787876007,497,31.0625,11,47.9506256476388,209,10.45,7.5,8.71462775120689,4676,167,11.5,470.760141803776
2007-07-31,"G4",11003,916.916666666667,452.5,1334.21876755537,670,39.4117647058824,4,70.7010067321617,189,13.5,7.5,14.6063737404653,11862,409.034482758621,10,996.54834599799
2007-07-31,"None",52709,349.066225165563,67,636.493610011121,7684,34.1511111111111,11,62.7367964987107,2118,6.03418803418803,4,6.48637907873981,62511,118.168241965974,7,388.089551585872
2007-07-31,"P5",3746,267.571428571429,153,419.230561548492,751,32.6521739130435,10,51.9130467886202,237,6.40540540540541,5,6.22476889111136,4734,91.0384615384615,7.5,242.838925194755
2007-08-31,"A3",3974,662.333333333333,413,808.830431343101,496,33.0666666666667,11,48.93941833192,193,9.65,7.5,7.96224644312474,4663,166.535714285714,11.5,470.41238662695
2007-08-31,"G4",10965,996.818181818182,715,1366.45262034085,669,39.3529411764706,5,70.6858730373957,179,12.7857142857143,7,13.1919472606387,11813,407.344827586207,10,995.100866239271
2007-08-31,"None",52583,350.553333333333,66.5,638.785220194668,7491,32.1502145922747,10,59.8370539713562,2047,5.76619718309859,4,5.92838483882138,62121,116.331460674157,7,386.48486673688
2007-08-31,"P5",3770,251.333333333333,122,412.291448001578,724,32.9090909090909,9.5,52.3522038385515,237,6.58333333333333,4.5,6.5,4731,90.9807692307692,7.5,243.573437038543
2007-09-30,"A3",3971,661.833333333333,413,808.35274890772,523,34.8666666666667,16,48.7923686460827,186,9.3,7,7.89470175430799,4680,167.142857142857,14.5,469.720698278812
2007-09-30,"G4",10938,994.363636363636,715,1368.71364957958,670,39.4117647058824,5,71.9496862601998,188,13.4285714285714,7,14.5851045496861,11796,406.758620689655,11,996.346707267979
2007-09-30,"None",52514,357.238095238095,77,643.389348591721,7620,31.8828451882845,10,59.4556087375975,2112,5.89944134078212,4,6.35468461009265,62246,115.698884758364,7,385.430599653935
2007-09-30,"P5",3763,235.1875,64,403.534256084082,724,32.9090909090909,10,50.724192679073,237,6.40540540540541,4,6.52115982977917,4724,89.1320754716981,8,241.478939815578
2007-10-31,"A3",3981,663.5,413.5,810.700622918226,499,33.2666666666667,11,45.4822833116159,190,9.5,7.5,7.30897069576688,4670,172.962962962963,13,475.226300868373
2007-10-31,"G4",10934,994,715,1368.4046916026,635,37.3529411764706,5,70.5052668036851,186,13.2857142857143,7.5,14.440480342685,11755,405.344827586207,10,996.363146500529
2007-10-31,"None",51905,350.709459459459,66.5,641.57858308804,7532,31.7805907172996,10,58.077045215864,2102,5.87150837988827,4,6.4386980836606,61539,114.17254174397,7,384.272302561632
2007-10-31,"P5",3760,235,63.5,403.559000230037,748,32.5217391304348,10,52.4394625563762,229,6.18918918918919,4,6.21752825949812,4737,89.377358490566,8,242.032517396947
2007-11-30,"A3",3981,663.5,413.5,810.509160959949,513,30.1764705882353,11,44.8654032832059,200,10,7.5,7.64336657707708,4694,156.466666666667,10,454.447275750204
2007-11-30,"G4",10963,996.636363636364,715,1369.20058959433,656,36.4444444444444,4.5,69.072189195518,192,12.8,7,14.688187673871,11811,381,10,968.391759568409
2007-11-30,"None",51912,353.142857142857,71,642.874079576849,7739,30.3490196078431,9,57.1474793725965,2106,5.83379501385042,4,6.36003749570337,61757,111.273873873874,7,378.882020565148
2007-11-30,"P5",3763,235.1875,63.5,403.675153021172,750,32.6086956521739,10,54.6931432717906,231,6.24324324324324,4,6.30874791858894,4744,87.8518518518518,7.5,240.325047761176
2007-12-31,"A3",3932,491.5,6.5,743.425085091199,906,53.2941176470588,20,66.609650864085,194,9.7,7,7.38490637078515,5032,167.733333333333,15,449.69736439102
2007-12-31,"G4",10932,993.818181818182,715,1368.44750123502,666,39.1764705882353,4,70.3084590342066,194,12.9333333333333,7,14.5821155954167,11792,380.387096774194,8,968.477178441129
2007-12-31,"None",51882,352.938775510204,67,642.838229554351,8761,32.4481481481481,9,61.5529745573298,2103,5.82548476454294,4,6.42088725700182,62746,109.887915936953,7,374.030936957209
2007-12-31,"P5",3762,209,4.5,386.517939618666,744,31,10,50.182276448615,233,6.2972972972973,5,6.30636743857114,4739,84.625,7.5,236.030318738158
2008-01-31,"A3",7380,1054.28571428571,814,1048.56007843864,910,50.5555555555556,18.5,65.5593330029436,243,10.125,7.5,7.44435882134046,8533,284.433333333333,13.5,705.262273705778
2008-01-31,"G4",10577,961.545454545455,544,1376.64740319636,681,40.0588235294118,3,71.1780080047862,177,11.8,7,14.3984126109195,11435,368.870967741935,7,965.930975516556
2008-01-31,"None",55024,321.777777777778,12,632.838031297274,8918,32.3115942028985,10,60.9052678091462,2230,5.86842105263158,4,6.40485902547676,66172,112.346349745331,7,384.480436912537
2008-01-31,"P5",3771,221.823529411765,122,362.200088917389,745,31.0416666666667,10,50.3021126418353,227,6.30555555555556,5,6.19132778025358,4743,86.2363636363636,7,222.18302128987
2008-02-28,"A3",7301,1043,815,1030.24091033764,914,53.7647058823529,21,65.5891849047584,247,10.2916666666667,7.5,8.75005175968128,8462,282.066666666667,13.5,697.315934597567
2008-02-28,"G4",10380,865,268.5,1347.48526724953,678,42.375,5,71.6546113891725,190,12.6666666666667,7,14.6026742495371,11248,374.933333333333,8.5,981.037871719092
2008-02-28,"None",54748,323.952662721893,9,633.731182783014,9092,32.705035971223,10,62.0535989626913,2256,5.89033942558747,4,6.41525388002857,66096,112.599659284497,7,383.892167293237
2008-02-28,"P5",3922,230.705882352941,123,395.04869394574,734,30.5833333333333,10,49.4859810334258,228,6.16216216216216,4,6.20265854073662,4884,87.2142857142857,7.5,237.887499330382
2008-03-31,"A3",7383,1054.71428571429,815,1008.50412563785,828,46,17,64.5071815427417,205,8.91304347826087,7,7.37263394081765,8416,280.533333333333,9,690.100978784656
2008-03-31,"G4",10011,834.25,232,1356.41399720667,702,43.875,5,71.8450879786967,185,12.3333333333333,6,14.8596609587677,10898,363.266666666667,7.5,980.702490418294
2008-03-31,"None",53486,318.369047619048,10.5,626.699581922887,9131,32.1514084507042,10,61.5807806233314,2094,5.49606299212598,3,6.29144032009243,64711,108.575503355705,7,375.865346893731
2008-03-31,"P5",3908,217.111111111111,65,385.16824267247,709,28.36,10,46.4765890888449,220,6.11111111111111,4,6.20956763057865,4837,84.859649122807,9,234.919776473685
2008-04-30,"A3",7272,1038.85714285714,814,997.577804579912,809,47.5882352941176,17,65.4838327600117,215,9.34782608695652,8,7.90056784870656,8296,276.533333333333,10,680.317407327377
2008-04-30,"G4",10047,837.25,249,1355.77479525714,701,46.7333333333333,6,73.438474410962,187,12.4666666666667,6,15.2730699817249,10935,377.068965517241,10,995.963099253126
2008-04-30,"None",53433,319.958083832335,10,627.927767633333,9007,32.7527272727273,11,62.4328890917684,2102,5.48825065274151,3,6.17368531650833,64542,109.023648648649,7,376.700717960394
2008-04-30,"P5",3905,216.944444444444,64.5,385.220406310347,749,29.96,11,45.5095960576814,227,6.30555555555556,4,6.33276939845185,4881,85.6315789473684,10,234.757065280788
2008-05-31,"A3",7475,1067.85714285714,813,975.837662143219,820,45.5555555555556,16.5,58.0813042940388,207,8.625,6.5,7.2819759621303,8502,283.4,9.5,678.092537678429
2008-05-31,"G4",9963,830.25,174,1364.45307890944,720,45,6,71.5113044676621,187,12.4666666666667,6,15.1226729811643,10870,362.333333333333,9,984.665857321514
2008-05-31,"None",52858,312.769230769231,9,624.377775984105,9086,32.45,11,61.2716876971873,2089,5.39793281653747,3,6.12535678272555,64033,106.367109634551,7,372.778388460373
2008-05-31,"P5",4052,225.111111111111,64.5,413.699932302301,742,29.68,10,43.9153731624815,219,6.08333333333333,4,6.13363094516034,5013,87.9473684210526,9,250.279944765616
2008-06-30,"A3",7534,1076.28571428571,815,959.944393230794,861,50.6470588235294,21,58.9575495340404,207,9,8,7.44067445623287,8602,286.733333333333,11.5,675.649926358692
2008-06-30,"G4",9901,825.083333333333,174,1361.93608569387,760,47.5,6,73.5717337025573,185,12.3333333333333,6,14.6173412995205,10846,361.533333333333,10,982.513129975734
2008-06-30,"None",52875,316.616766467066,11,625.96332253813,9291,32.7147887323944,10.5,61.8099760347069,2076,5.35051546391753,3,6.0052367106272,64242,106.714285714286,7,372.059669183385
2008-06-30,"P5",3944,219.111111111111,64.5,391.464804050706,671,26.84,10,38.6433262888518,212,5.88888888888889,4,6.09345211929648,4827,84.6842105263158,8,237.940580659988
2008-07-31,"A3",7206,1029.42857142857,814,1004.67338924031,848,49.8823529411765,22,58.4881209658649,200,9.09090909090909,7.5,7.90966311310226,8254,275.133333333333,16.5,674.230531194934
