"","Date","Mission","Male","Male.mean","Male.med","Male.sd","Female","Female.mean","Female.med","Female.sd","Total","Total.mean","Total.med","Total.sd","female.perc"
"864",2013-11-30,"UNAMA",22,1.375,1,0.957427107756338,3,0.1875,0,0.543905629069357,25,1.5625,1,0.813941029804985,0.12
"865",2013-11-30,"UNAMI",256,128,128,76.3675323681471,16,8,8,7.07106781186548,272,136,136,83.4386001800126,0.0588235294117647
"866",2013-11-30,"UNAMID",18271,388.744680851064,62,728.56686208298,1000,21.2765957446809,2,45.847432305732,19271,410.021276595745,67,765.686491904677,0.0518914431010326
"867",2013-11-30,"UNDOF",1199,199.833333333333,153.5,180.576207365939,45,7.5,2,10.1734949746879,1244,207.333333333333,155.5,189.58023806997,0.0361736334405145
"868",2013-11-30,"UNFICYP",848,42.4,6.5,79.7162071614708,74,3.7,2,5.92141519357804,922,46.1,8.5,84.8329007675181,0.0802603036876356
"869",2013-11-30,"UNIFIL",10517,276.763157894737,148.5,357.153418031215,352,9.26315789473684,2,13.779507327572,10869,286.026315789474,154,366.881046105499,0.0323856840555709
"870",2013-11-30,"UNISFA",3831,132.103448275862,3,695.82203927788,261,9,0,47.6992063426037,4092,141.103448275862,3,743.519542678488,0.063782991202346
"871",2013-11-30,"UNMIK",14,1.16666666666667,1,0.717740562565273,1,0.0833333333333333,0,0.288675134594813,15,1.25,1,0.621581560508061,0.0666666666666667
"872",2013-11-30,"UNMIL",7022,121.068965517241,5.5,351.686655891639,410,7.06896551724138,0.5,21.3384276282933,7432,128.137931034483,7,363.067218573451,0.0551668460710441
"873",2013-11-30,"UNMISS",7202,107.492537313433,10,311.738253314905,334,4.98507462686567,0,13.0981059668407,7536,112.477611940299,12,318.565789704369,0.0443205944798301
"874",2013-11-30,"UNMOGIP",39,4.33333333333333,4,2.59807621135332,4,0.444444444444444,0,0.726483157256779,43,4.77777777777778,4,2.63523138347365,0.0930232558139535
"875",2013-11-30,"UNOCI",9762,177.490909090909,8,455.536430739233,153,2.78181818181818,0,6.89253731996213,9915,180.272727272727,9,456.971854816329,0.0154311649016641
"876",2013-11-30,"UNTSO",155,6.45833333333333,5,4.41321303308172,4,0.166666666666667,0,0.481543412343077,159,6.625,5,4.48002814432153,0.0251572327044025
"877",2013-12-31,"MINURSO",213,6.45454545454545,4,6.05232862774171,13,0.393939393939394,0,0.933387444318875,226,6.84848484848485,4,6.39394836994918,0.0575221238938053
"878",2013-12-31,"MINUSMA",6374,163.435897435897,4,321.278514595391,65,1.66666666666667,0,4.94354088596707,6439,165.102564102564,4,321.965411256992,0.0100947352073303
"879",2013-12-31,"MINUSTAH",8169,157.096153846154,35,277.824762064668,431,8.28846153846154,2,16.5876596447084,8600,165.384615384615,39.5,283.775950966441,0.0501162790697674
"880",2013-12-31,"MONUSCO",20679,362.789473684211,21,837.747313949782,519,9.10526315789474,1,21.8065227876942,21198,371.894736842105,27,846.551991572928,0.0244834418341353
"881",2013-12-31,"UNAMA",22,1.46666666666667,1,1.18723367940933,3,0.2,0,0.560611910581388,25,1.66666666666667,1,1.04653623694457,0.12
"882",2013-12-31,"UNAMI",255,127.5,127.5,75.6604255869606,16,8,8,7.07106781186548,271,135.5,135.5,82.7314933988261,0.0590405904059041
"883",2013-12-31,"UNAMID",18366,374.816326530612,44,720.382730263035,1076,21.9591836734694,2,46.0348415078521,19442,396.775510204082,67,756.382709163217,0.0553441004011933
"884",2013-12-31,"UNDOF",1201,200.166666666667,153.5,180.863945181638,38,6.33333333333333,2,8.43010478384858,1239,206.5,155.5,188.831935858318,0.0306698950766747
"885",2013-12-31,"UNFICYP",859,42.95,6.5,80.9921861078358,77,3.85,2,5.88731911108863,936,46.8,9,86.2033092538552,0.0822649572649573
"886",2013-12-31,"UNIFIL",10059,264.710526315789,134,341.505404008902,354,9.31578947368421,2,14.5399826446194,10413,274.026315789474,147,352.550666233572,0.0339959665802362
"887",2013-12-31,"UNISFA",3830,132.068965517241,3,695.25185215937,272,9.37931034482759,0,49.7417716046034,4102,141.448275862069,3,744.991974367457,0.0663091175036568
"888",2013-12-31,"UNMIK",13,1.18181818181818,1,0.750757193529548,1,0.0909090909090909,0,0.301511344577764,14,1.27272727272727,1,0.646669790682863,0.0714285714285714
"889",2013-12-31,"UNMIL",7057,121.672413793103,6,352.24305742818,410,7.06896551724138,0.5,21.2577020667024,7467,128.741379310345,7.5,363.638993930569,0.0549082630239721
"890",2013-12-31,"UNMISS",7352,111.393939393939,9.5,315.612414632879,332,5.03030303030303,0,13.1113218214931,7623,117.276923076923,12,324.841716633478,0.0435524071887708
"891",2013-12-31,"UNMOGIP",37,4.11111111111111,4,2.31540733157497,4,0.444444444444444,0,0.726483157256779,41,4.55555555555556,4,2.40370085030933,0.0975609756097561
"892",2013-12-31,"UNOCI",9806,178.290909090909,8,456.123629794122,138,2.50909090909091,0,6.43736985419749,9944,180.8,8,457.595745900972,0.0138777152051488
"893",2013-12-31,"UNTSO",155,6.45833333333333,5,4.41321303308172,4,0.166666666666667,0,0.481543412343077,159,6.625,5,4.48002814432153,0.0251572327044025
